voltage (v),current (a),0.56,0.56,10000000
0.557518758,0.00033598032400000005
voltage (v),current (a),0.58,0.58,10000000
0.576660114,0.000338882638
voltage (v),current (a),0.6,0.6,20000000
0.597914936,0.000362310601
voltage (v),current (a),0.62,0.62,20000000
0.6170029530000001,0.000448123369
voltage (v),current (a),0.64,0.64,20000000
0.637199394,0.00046021136
voltage (v),current (a),0.66,0.66,30000000
0.6577536230000001,0.00045602245200000003
voltage (v),current (a),0.68,0.68,30000000
0.6767927970000001,0.000550272877
voltage (v),current (a),0.7,0.7,40000000
0.696792963,0.00052786222
voltage (v),current (a),0.72,0.72,40000000
0.717656136,0.000568883596
voltage (v),current (a),0.74,0.74,40000000
0.736632083,0.000610802594
voltage (v),current (a),0.76,0.76,50000000
0.7568144400000001,0.000663852119
voltage (v),current (a),0.78,0.78,50000000
0.7776194790000001,0.000719983483
voltage (v),current (a),0.8,0.8,60000000
0.796388964,0.0007812612200000001
voltage (v),current (a),0.82,0.82,60000000
0.816598589,0.0008460396870000001
voltage (v),current (a),0.84,0.84,60000000
0.8372921570000001,0.0009178794549999999
voltage (v),current (a),0.86,0.86,70000000
0.857619248,0.0009990245829999999
voltage (v),current (a),0.88,0.88,70000000
0.8765981910000001,0.00107436508
voltage (v),current (a),0.9,0.9,70000000
0.896941462,0.00116957297
voltage (v),current (a),0.92,0.92,80000000
0.917148091,0.00127803576
voltage (v),current (a),0.94,0.94,80000000
0.9372905940000001,0.00139287168
